1
332
-0.219717 -0.196524
-0.218283 -0.205049
-0.222716 -0.213387
-0.230719 -0.221627
-0.256053 -0.244144
-0.270511 -0.256709
-0.290135 -0.273732
-0.301965 -0.284329
-0.316191 -0.297753
-0.326354 -0.307831
-0.341846 -0.323323
-0.351630 -0.332618
-0.364904 -0.347099
-0.377484 -0.359132
-0.387097 -0.368631
-0.401411 -0.383486
-0.413611 -0.396404
-0.423338 -0.405679
-0.437426 -0.419193
-0.447173 -0.427229
-0.465775 -0.443963
-0.479270 -0.456547
-0.492661 -0.469110
-0.505621 -0.481322
-0.519068 -0.493154
-0.533203 -0.505545
-0.545985 -0.514972
-0.562751 -0.525726
-0.577970 -0.535371
-0.591978 -0.543451
-0.605231 -0.550861
-0.621755 -0.559604
-0.639866 -0.567210
-0.658223 -0.574825
-0.674686 -0.580995
-0.691210 -0.587163
-0.713634 -0.594010
-0.732946 -0.599666
-0.753056 -0.606833
-0.754648 -0.626145
-0.746635 -0.645457
-0.735280 -0.663096
-0.723961 -0.679621
-0.713130 -0.692270
-0.699708 -0.703851
-0.682098 -0.704233
-0.661542 -0.687970
-0.645275 -0.674946
-0.632765 -0.664105
-0.620233 -0.653125
-0.605978 -0.640878
-0.593350 -0.630049
-0.581225 -0.618512
-0.564919 -0.602971
-0.555342 -0.593725
-0.540330 -0.580477
-0.529711 -0.570608
-0.517352 -0.559290
-0.504205 -0.544737
-0.490532 -0.531625
-0.480500 -0.521297
-0.466395 -0.506119
-0.457513 -0.496335
-0.444933 -0.481333
-0.432728 -0.466767
-0.424268 -0.456547
-0.408737 -0.439818
-0.399679 -0.430239
-0.383382 -0.413959
-0.374467 -0.405490
-0.359746 -0.390452
-0.350108 -0.380233
-0.336928 -0.365666
-0.325322 -0.353893
-0.312100 -0.341295
-0.299706 -0.329675
-0.284012 -0.316633
-0.272923 -0.305647
-0.222092 -0.257625
-0.212169 -0.248238
-0.203044 -0.241616
-0.194556 -0.240539
-0.176736 -0.263354
-0.170092 -0.283046
-0.167232 -0.299570
-0.168503 -0.316094
-0.176110 -0.370616
-0.196900 -0.454742
-0.203879 -0.476704
-0.209839 -0.498024
-0.214466 -0.518757
-0.217445 -0.538955
-0.218462 -0.558674
-0.213146 -0.597650
-0.208762 -0.618013
-0.204161 -0.638335
-0.199302 -0.658595
-0.194141 -0.678773
-0.188636 -0.698849
-0.182743 -0.718804
-0.176421 -0.738617
-0.169626 -0.758268
-0.162316 -0.777739
-0.154448 -0.797008
-0.144847 -0.817893
-0.135040 -0.836162
-0.127035 -0.847843
-0.116796 -0.861384
-0.102248 -0.877344
-0.092552 -0.887445
-0.077463 -0.900422
-0.061103 -0.912214
-0.047017 -0.919467
-0.024835 -0.929865
-0.031167 -0.907131
-0.036153 -0.891481
-0.041424 -0.869646
-0.043132 -0.844860
-0.035504 -0.787010
-0.024796 -0.777452
-0.009823 -0.776057
0.008443 -0.781419
0.029029 -0.792131
0.050965 -0.806789
0.073278 -0.823986
0.094997 -0.842317
0.115150 -0.860377
0.132765 -0.876760
0.146872 -0.890060
0.219968 -0.952059
0.230038 -0.960527
0.245049 -0.968790
0.261278 -0.977224
0.278120 -0.985314
0.300523 -0.993575
0.319128 -1.000000
0.310903 -0.972823
0.294285 -0.927004
0.275667 -0.872702
0.257807 -0.798339
0.259551 -0.777450
0.267507 -0.761441
0.280722 -0.749486
0.298244 -0.740757
0.319120 -0.734424
0.391489 -0.720748
0.650917 -0.671579
0.734251 -0.653130
0.813592 -0.626332
0.809950 -0.606951
0.805987 -0.588086
0.798307 -0.576896
0.788957 -0.563953
0.773520 -0.547646
0.765041 -0.539167
0.725284 -0.497558
0.646119 -0.401371
0.631537 -0.381614
0.618126 -0.362232
0.605856 -0.343190
0.594698 -0.324455
0.584621 -0.305991
0.575595 -0.287763
0.567589 -0.269737
0.560575 -0.251877
0.554522 -0.234150
0.549399 -0.216520
0.545178 -0.198953
0.539782 -0.159914
0.544686 -0.143532
0.555820 -0.130057
0.571773 -0.118852
0.591135 -0.109281
0.612496 -0.100705
0.634446 -0.092489
0.655575 -0.083995
0.697799 -0.060853
0.734247 -0.039427
0.768430 -0.019106
0.803058 -0.002691
0.838841 0.014385
0.864308 0.027705
0.839616 0.032884
