16
4
0.215449 0.913279
0.246418 0.884104
0.263169 0.913470
0.226324 0.947869
8
-0.180790 0.573832
-0.159941 0.536531
-0.125408 0.527382
-0.092732 0.548733
-0.136526 0.569453
-0.144639 0.647223
-0.169515 0.610569
-0.199978 0.598036
2
-0.268156 0.563872
-0.282712 0.528680
2
-0.254696 0.640681
-0.258773 0.614175
125
-0.007617 0.290102
-0.010876 0.211896
0.007547 0.171271
-0.049523 0.072840
-0.039913 0.007260
-0.033466 0.043082
0.031044 0.018472
0.063640 0.031620
0.100680 0.036743
0.137259 0.063262
0.181137 0.059335
0.125175 -0.033793
0.166683 -0.108615
0.206061 -0.107085
0.199256 -0.154807
0.195342 -0.199338
0.179421 -0.243960
0.204222 -0.287378
0.164554 -0.281970
0.087556 -0.292206
0.024382 -0.318789
-0.024251 -0.385303
0.041860 -0.373483
0.046097 -0.413329
0.050332 -0.465354
-0.062567 -0.554282
-0.109935 -0.598478
-0.103367 -0.629936
-0.079799 -0.649288
-0.001456 -0.633358
0.021235 -0.663866
0.070912 -0.663826
0.132458 -0.699474
0.176589 -0.665973
0.252619 -0.615664
0.210037 -0.672633
0.170468 -0.721769
0.111199 -0.735943
0.005493 -0.739605
-0.011641 -0.772289
-0.051649 -0.838047
-0.102512 -0.878394
-0.196414 -0.965888
-0.141394 -0.993648
-0.118893 -0.962967
-0.072012 -0.925385
-0.000024 -0.916583
0.055279 -0.942576
0.088716 -0.912765
0.105713 -0.865242
0.232911 -0.857094
0.300881 -0.852716
0.356175 -0.837927
0.399374 -0.817411
0.458908 -0.825099
0.602111 -0.833811
0.693835 -0.788323
0.763184 -0.703565
0.671165 -0.695987
0.639531 -0.676930
0.694913 -0.649518
0.692491 -0.617463
0.746857 -0.581038
0.802295 -0.445642
0.723831 -0.360940
0.629706 -0.372705
0.577865 -0.373261
0.619820 -0.323177
0.569486 -0.229199
0.485154 -0.204069
0.573250 -0.206289
0.542627 -0.116827
0.502024 -0.037626
0.428401 -0.005273
0.385166 0.115043
0.368212 0.201180
0.318449 0.262940
0.247307 0.301313
0.212779 0.277001
0.154665 0.284128
0.252494 0.338608
0.230694 0.374184
0.185865 0.366752
0.261984 0.393717
0.287825 0.438081
0.345714 0.565195
0.349973 0.647124
0.234393 0.645659
0.165510 0.645578
0.095013 0.611869
0.093768 0.642519
0.126007 0.664013
0.107582 0.685241
0.231710 0.809765
0.193974 0.848034
0.117754 0.831072
0.069306 0.829577
0.033693 0.844201
-0.000888 0.807922
-0.015342 0.763981
-0.036719 0.723785
-0.023919 0.692856
-0.067887 0.684053
-0.087244 0.647378
-0.089542 0.615380
-0.078102 0.565342
-0.085400 0.523260
-0.093751 0.499681
-0.112204 0.461711
-0.158496 0.439815
-0.121976 0.428947
-0.097075 0.393996
-0.025779 0.462024
-0.041333 0.431338
-0.065938 0.392939
-0.038280 0.383658
-0.080479 0.369320
-0.087156 0.323065
-0.105231 0.270256
-0.097091 0.236217
-0.118900 0.144098
-0.072723 0.266048
-0.025685 0.333914
-0.061699 0.268361
-0.025356 0.265495
2
-0.064362 0.227437
-0.052976 0.166662
3
0.022436 -0.051169
-0.025466 -0.121868
0.031527 -0.091214
3
0.044751 -0.283130
-0.013654 -0.279132
0.010291 -0.324550
1
-0.685757 -0.144884
3
-0.158825 0.254992
-0.199191 0.239179
-0.186775 0.201367
3
-0.148646 0.278248
-0.145434 0.240912
-0.103690 0.315542
1
0.209157 0.890442
7
-0.188970 0.691154
-0.151769 0.725460
-0.134742 0.758112
-0.124440 0.815594
-0.201281 0.763276
-0.226817 0.715237
-0.222376 0.675649
4
-0.110021 0.360279
-0.159297 0.412869
-0.150645 0.382409
-0.171572 0.351018
60
-0.420335 -0.548341
-0.327706 -0.525292
-0.264699 -0.510877
-0.209807 -0.387009
-0.212041 -0.272622
-0.198888 -0.243067
-0.220960 -0.200650
-0.224733 -0.146352
-0.194278 -0.132683
-0.147608 -0.091487
-0.121718 -0.041647
-0.108986 -0.061336
-0.132298 0.006883
-0.130186 0.026163
-0.167885 0.106362
-0.221190 0.123308
-0.288769 0.098584
-0.272434 0.122634
-0.312332 0.143858
-0.345983 0.091135
-0.364612 0.122621
-0.387486 0.114794
-0.437462 0.095856
-0.459841 0.052239
-0.477374 0.028668
-0.511659 -0.002573
-0.463388 -0.009263
-0.452828 -0.030332
-0.501726 -0.077961
-0.568911 -0.083101
-0.650301 -0.073771
-0.677895 -0.091407
-0.671558 -0.139384
-0.643224 -0.172214
-0.690820 -0.227602
-0.708541 -0.257775
-0.682207 -0.275201
-0.653698 -0.294062
-0.573698 -0.302583
-0.595235 -0.319267
-0.641628 -0.381931
-0.682486 -0.433635
-0.632795 -0.438774
-0.587291 -0.422044
-0.677050 -0.452107
-0.711148 -0.500417
-0.744781 -0.508855
-0.792031 -0.539463
-0.719487 -0.541199
-0.785180 -0.589948
-0.770842 -0.616422
-0.723927 -0.608367
-0.758920 -0.645900
-0.684313 -0.628794
-0.726188 -0.670467
-0.661865 -0.670692
-0.604031 -0.658402
-0.561904 -0.640211
-0.518777 -0.602862
-0.461235 -0.587410
2
0.419412 -0.857146
0.371279 -0.841989
