78
1392
-0.475192 -0.301233
-0.475655 -0.298465
-0.476382 -0.296164
-0.477141 -0.294302
-0.478581 -0.289970
-0.479738 -0.287224
-0.487408 -0.264891
-0.490937 -0.242714
-0.490050 -0.219217
-0.489707 -0.216563
-0.487355 -0.215895
-0.481513 -0.215281
-0.475642 -0.215712
-0.454176 -0.221717
-0.431961 -0.228500
-0.409848 -0.235680
-0.392702 -0.244091
-0.385162 -0.249130
-0.378451 -0.255099
-0.376434 -0.257447
-0.372683 -0.262384
-0.369741 -0.266316
-0.367000 -0.270362
-0.365878 -0.272960
-0.361823 -0.285260
-0.357885 -0.297784
-0.357120 -0.300911
-0.356583 -0.304066
-0.356169 -0.307356
-0.356129 -0.310686
-0.356748 -0.313899
-0.357884 -0.316858
-0.359343 -0.319308
-0.361121 -0.321330
-0.363224 -0.322989
-0.365591 -0.324472
-0.366794 -0.325200
-0.369259 -0.326594
-0.371791 -0.327916
-0.374374 -0.329184
-0.376993 -0.330412
-0.379632 -0.331619
-0.382277 -0.332819
-0.384910 -0.334030
-0.387517 -0.335267
-0.390083 -0.336547
-0.392592 -0.337886
-0.395028 -0.339301
-0.397376 -0.340807
-0.399621 -0.342421
-0.401747 -0.344159
-0.403738 -0.346038
-0.405579 -0.348073
-0.427907 -0.363232
-0.448296 -0.376458
-0.455932 -0.381613
-0.464580 -0.387538
-0.468331 -0.390126
-0.468528 -0.390351
-0.469823 -0.391823
-0.471686 -0.393941
-0.473359 -0.395844
-0.474085 -0.396670
-0.475134 -0.397773
-0.477049 -0.400069
-0.478726 -0.402481
-0.480173 -0.404997
-0.481398 -0.407606
-0.482407 -0.410300
-0.483210 -0.413066
-0.483813 -0.415894
-0.484224 -0.418775
-0.484451 -0.421697
-0.484501 -0.424649
-0.484383 -0.427623
-0.484103 -0.430606
-0.483670 -0.433588
-0.483091 -0.436559
-0.482374 -0.439509
-0.481527 -0.442427
-0.480557 -0.445302
-0.479471 -0.448124
-0.478278 -0.450882
-0.476985 -0.453566
-0.475600 -0.456166
-0.474131 -0.458671
-0.472585 -0.461069
-0.470970 -0.463352
-0.469293 -0.465508
-0.454971 -0.480119
-0.439131 -0.490038
-0.420385 -0.497137
-0.405898 -0.501206
-0.404526 -0.501587
-0.401822 -0.502423
-0.399170 -0.503353
-0.396567 -0.504374
-0.394013 -0.505482
-0.391504 -0.506675
-0.389040 -0.507947
-0.386619 -0.509296
-0.384238 -0.510718
-0.381895 -0.512208
-0.379590 -0.513765
-0.377320 -0.515383
-0.375082 -0.517059
-0.372876 -0.518789
-0.370700 -0.520571
-0.368551 -0.522399
-0.366428 -0.524271
-0.364328 -0.526183
-0.362251 -0.528131
-0.360194 -0.530111
-0.358155 -0.532120
-0.356133 -0.534155
-0.354125 -0.536210
-0.352130 -0.538284
-0.350146 -0.540372
-0.348171 -0.542470
-0.346203 -0.544575
-0.344241 -0.546683
-0.342282 -0.548791
-0.340325 -0.550895
-0.338367 -0.552991
-0.336407 -0.555075
-0.334444 -0.557144
-0.332474 -0.559194
-0.330497 -0.561222
-0.328511 -0.563224
-0.326513 -0.565196
-0.324502 -0.567134
-0.322476 -0.569036
-0.304941 -0.580454
-0.288220 -0.584422
-0.269742 -0.585944
-0.253286 -0.581767
-0.239233 -0.572565
-0.227964 -0.559011
-0.219859 -0.541781
-0.218766 -0.538560
-0.217883 -0.537269
-0.216080 -0.534777
-0.214227 -0.532404
-0.212321 -0.530146
-0.210364 -0.527999
-0.208354 -0.525960
-0.206292 -0.524025
-0.204175 -0.522192
-0.202006 -0.520456
-0.199781 -0.518814
-0.197502 -0.517262
-0.195168 -0.515798
-0.192778 -0.514418
-0.190331 -0.513118
-0.187828 -0.511894
-0.185268 -0.510744
-0.182649 -0.509663
-0.179973 -0.508649
-0.177238 -0.507698
-0.174444 -0.506806
-0.171591 -0.505970
-0.168677 -0.505186
-0.165703 -0.504452
-0.162667 -0.503763
-0.160229 -0.503228
-0.160019 -0.503204
-0.158479 -0.503033
-0.155750 -0.502730
-0.152197 -0.502335
-0.148187 -0.501889
-0.144085 -0.501433
-0.140258 -0.501008
-0.137071 -0.500654
-0.134891 -0.500412
-0.109652 -0.503903
-0.085514 -0.512528
-0.060819 -0.522014
-0.046875 -0.528597
-0.032725 -0.535526
-0.031146 -0.536312
-0.028196 -0.537804
-0.025505 -0.539200
-0.023049 -0.540515
-0.020805 -0.541762
-0.018750 -0.542956
-0.016860 -0.544111
-0.015111 -0.545240
-0.013480 -0.546360
-0.011944 -0.547482
-0.010478 -0.548623
-0.009060 -0.549795
-0.007667 -0.551013
-0.006273 -0.552292
-0.004857 -0.553645
-0.003395 -0.555086
-0.001862 -0.556630
-0.000236 -0.558292
0.001506 -0.560084
0.003389 -0.562022
0.005436 -0.564119
0.007670 -0.566390
0.010115 -0.568849
0.012795 -0.571510
0.015732 -0.574387
0.018950 -0.577494
0.022473 -0.580847
0.026325 -0.584459
0.061790 -0.627496
0.092604 -0.674360
0.121189 -0.725443
0.122562 -0.728032
0.126316 -0.732659
0.131310 -0.736120
0.133648 -0.737555
0.136035 -0.738479
0.138729 -0.738511
0.141689 -0.737530
0.144125 -0.736311
0.155865 -0.728854
0.167415 -0.720872
0.168909 -0.718826
0.168831 -0.715826
0.167023 -0.700416
0.164951 -0.684887
0.161044 -0.669498
0.160054 -0.666679
0.145268 -0.629470
0.130284 -0.592029
0.130231 -0.591898
0.129827 -0.590911
0.129077 -0.589076
0.128041 -0.586542
0.126779 -0.583456
0.125352 -0.579965
0.123820 -0.576216
0.122242 -0.572357
0.120679 -0.568535
0.119192 -0.564897
0.117840 -0.561590
0.116683 -0.558761
0.115783 -0.556559
0.115199 -0.555129
0.100016 -0.524357
0.083689 -0.494752
0.082514 -0.492298
0.082333 -0.490074
0.110737 -0.495900
0.147428 -0.511495
0.172931 -0.531729
0.223703 -0.584474
0.224643 -0.585507
0.226513 -0.587594
0.228368 -0.589706
0.230209 -0.591844
0.232037 -0.594006
0.233851 -0.596193
0.235652 -0.598402
0.237441 -0.600633
0.239218 -0.602886
0.240984 -0.605160
0.242738 -0.607454
0.244482 -0.609767
0.246215 -0.612098
0.247939 -0.614447
0.249653 -0.616813
0.251359 -0.619195
0.253056 -0.621593
0.254745 -0.624005
0.256426 -0.626431
0.258100 -0.628870
0.259767 -0.631321
0.261428 -0.633784
0.263083 -0.636257
0.264732 -0.638741
0.266377 -0.641233
0.268016 -0.643734
0.269652 -0.646243
0.271284 -0.648759
0.272912 -0.651281
0.274538 -0.653808
0.276160 -0.656340
0.277781 -0.658876
0.279401 -0.661414
