1
120
-0.581481 0.497271
-0.713628 0.283552
-0.750973 0.130595
-0.636291 0.002629
-0.520911 -0.045475
-0.405929 -0.071714
-0.386644 -0.112680
-0.576245 -0.065201
-0.735029 -0.008658
-0.815705 0.071891
-0.873542 0.061987
-0.715218 -0.065323
-0.582334 -0.115852
-0.326622 -0.175071
-0.290372 -0.216840
-0.491144 -0.169817
-0.648898 -0.180586
-0.837926 -0.202158
-0.929593 -0.169919
-0.993735 -0.228023
-0.872317 -0.234036
-0.737337 -0.250896
-0.613825 -0.230082
-0.446779 -0.240157
-0.614658 -0.269916
-0.765224 -0.345814
-0.817982 -0.369296
-0.860132 -0.405620
-0.811764 -0.513583
-0.813196 -0.438675
-0.759786 -0.419714
-0.701376 -0.390814
-0.600243 -0.314406
-0.428851 -0.321482
-0.453692 -0.421521
-0.429972 -0.460654
-0.361714 -0.609354
-0.235542 -0.644854
-0.160730 -0.617205
-0.109605 -0.533254
-0.272730 -0.510511
-0.357333 -0.400554
-0.194090 -0.363649
0.038982 -0.360658
0.184698 -0.352088
0.334365 -0.368562
0.280735 -0.526738
0.158224 -0.616966
0.269396 -0.673713
0.397548 -0.613163
0.435222 -0.518140
0.417842 -0.412252
0.422655 -0.300844
0.607908 -0.264492
0.724563 -0.348509
0.785268 -0.379794
0.835331 -0.482695
0.871210 -0.353256
0.779520 -0.310794
0.585366 -0.211570
0.483084 -0.204973
0.644647 -0.189763
0.822924 -0.197192
0.882327 -0.177362
0.959041 -0.168998
0.992154 -0.156840
0.904686 -0.123424
0.850112 -0.146550
0.804973 -0.162533
0.542684 -0.138178
0.611849 -0.119712
0.860794 0.027334
0.827396 0.061339
0.654414 -0.046922
0.758931 0.030480
0.772213 0.100853
0.745204 0.245495
0.671238 0.387144
0.515633 0.528877
0.389019 0.641780
0.229501 0.670129
0.178218 0.597029
0.309358 0.602443
0.383286 0.502590
0.408371 0.411993
0.324247 0.446824
0.228114 0.448153
0.131625 0.489563
0.161636 0.416795
0.344018 0.269836
0.514686 0.115008
0.433146 0.093304
0.373463 0.085104
0.319171 0.150006
0.261068 0.188544
0.212928 0.210600
0.154584 0.235070
0.166559 0.295487
0.108833 0.261367
0.066319 0.265584
0.019001 0.263757
-0.036926 0.265331
-0.108301 0.249007
-0.146629 0.309593
-0.148589 0.237184
-0.192072 0.227894
-0.254372 0.198708
-0.321231 0.136291
-0.383391 0.088813
-0.444128 0.123769
-0.501334 0.132682
-0.538641 0.142698
-0.308976 0.370311
-0.161798 0.530195
-0.318966 0.507517
-0.400988 0.466170
-0.330727 0.560262
-0.205148 0.583920
-0.283168 0.631913
-0.464846 0.561826
