13
1457
-0.386224 0.724263
-0.387952 0.723148
-0.389044 0.721887
-0.389606 0.720457
-0.389743 0.718838
-0.389562 0.717011
-0.389168 0.714953
-0.388666 0.712645
-0.388152 0.709959
-0.387508 0.705048
-0.387880 0.700161
-0.389103 0.695352
-0.391319 0.690537
-0.392233 0.688931
-0.393209 0.688023
-0.394283 0.688158
-0.395493 0.689682
-0.396666 0.691861
-0.397627 0.693963
-0.400989 0.696648
-0.401595 0.696878
-0.402209 0.696729
-0.403505 0.696368
-0.404887 0.695925
-0.406348 0.695403
-0.407885 0.694805
-0.409491 0.694132
-0.411161 0.693386
-0.412891 0.692570
-0.414675 0.691687
-0.416508 0.690738
-0.418385 0.689726
-0.420301 0.688653
-0.422250 0.687522
-0.424227 0.686334
-0.426227 0.685092
-0.428245 0.683799
-0.430276 0.682455
-0.432315 0.681065
-0.434356 0.679630
-0.436394 0.678152
-0.438424 0.676633
-0.440441 0.675077
-0.442439 0.673485
-0.444414 0.671859
-0.446361 0.670202
-0.448273 0.668516
-0.450146 0.666804
-0.451976 0.665067
-0.453755 0.663308
-0.455480 0.661529
-0.457146 0.659733
-0.458746 0.657921
-0.460276 0.656096
-0.461731 0.654261
-0.463106 0.652418
-0.464394 0.650568
-0.465592 0.648714
-0.466694 0.646859
-0.467695 0.645005
-0.468589 0.643153
-0.469372 0.641307
-0.470038 0.639469
-0.470582 0.637640
-0.470999 0.635824
-0.471284 0.634022
-0.471431 0.632236
-0.471435 0.630470
-0.471292 0.628725
-0.470996 0.627004
-0.470541 0.625308
-0.469923 0.623641
-0.469137 0.622004
-0.468177 0.620399
-0.467038 0.618830
-0.465701 0.617269
-0.462773 0.614324
-0.459927 0.611393
-0.459194 0.607705
-0.460037 0.605656
-0.463093 0.601628
-0.466440 0.597503
-0.470044 0.593669
-0.474737 0.592855
-0.477016 0.593496
-0.477748 0.593699
-0.479396 0.594297
-0.481259 0.595108
-0.483298 0.596079
-0.485474 0.597155
-0.487747 0.598285
-0.490080 0.599414
-0.492432 0.600489
-0.494765 0.601458
-0.497040 0.602267
-0.499218 0.602863
-0.501260 0.603193
-0.503127 0.603203
-0.504780 0.602840
-0.506180 0.602051
-0.507661 0.600185
-0.508633 0.598621
-0.509082 0.597811
-0.509767 0.596059
-0.510202 0.594161
-0.510425 0.592150
-0.510478 0.590064
-0.510401 0.587938
-0.510234 0.585808
-0.510016 0.583708
-0.509789 0.581676
-0.509591 0.579745
-0.509033 0.570729
-0.508384 0.560597
-0.507739 0.550463
-0.507144 0.540312
-0.506940 0.533820
-0.506966 0.531155
-0.507209 0.529114
-0.507929 0.528179
-0.508901 0.528367
-0.509901 0.529696
-0.510985 0.531598
-0.512216 0.533511
-0.513584 0.535432
-0.515074 0.537356
-0.516571 0.539312
-0.517443 0.540585
-0.517550 0.540750
-0.518252 0.541831
-0.519262 0.543388
-0.520169 0.544786
-0.521051 0.546154
-0.524148 0.551014
-0.527247 0.555895
-0.533079 0.565452
-0.539026 0.574842
-0.543572 0.579123
-0.549271 0.579950
-0.554372 0.576824
-0.564673 0.565431
-0.575084 0.553165
-0.576221 0.551564
-0.577183 0.549877
-0.578135 0.548027
-0.579058 0.546072
-0.579931 0.544066
-0.580636 0.542145
-0.581061 0.540440
-0.581315 0.538802
-0.581506 0.537076
-0.581639 0.535311
-0.581719 0.533557
-0.581719 0.531585
-0.581616 0.529165
-0.581393 0.526741
-0.581036 0.524756
-0.579500 0.519432
-0.577176 0.514564
-0.574450 0.509906
-0.573235 0.507825
-0.572487 0.506534
-0.571118 0.504499
-0.570185 0.502863
-0.570010 0.501228
-0.578703 0.486934
-0.615977 0.432320
-0.617485 0.430250
-0.619060 0.428238
-0.620692 0.426302
-0.622368 0.424448
-0.624076 0.422686
-0.625799 0.421023
-0.627527 0.419465
-0.629244 0.418023
-0.630939 0.416702
-0.632615 0.415494
-0.634284 0.414392
-0.635971 0.413370
-0.637706 0.412401
-0.639515 0.411462
-0.641427 0.410528
-0.643471 0.409573
-0.645674 0.408572
-0.648043 0.407523
-0.650588 0.406423
-0.653292 0.405292
-0.656142 0.404150
-0.658718 0.403148
-0.660595 0.402435
-0.662288 0.401836
-0.664305 0.401175
-0.666499 0.400499
-0.682979 0.395498
-0.699476 0.390500
-0.715979 0.385504
-0.732481 0.380511
-0.747360 0.376033
-0.796958 0.364440
-0.798019 0.364192
-0.800136 0.363697
-0.802245 0.363204
-0.804346 0.362712
-0.806440 0.362221
-0.808527 0.361729
-0.810605 0.361237
-0.812676 0.360744
-0.814739 0.360250
-0.816795 0.359755
-0.818842 0.359257
-0.820882 0.358756
-0.822914 0.358252
-0.824938 0.357745
-0.826955 0.357234
-0.828963 0.356718
-0.830963 0.356198
-0.832956 0.355672
-0.834941 0.355140
-0.836917 0.354603
-0.838886 0.354058
-0.840846 0.353507
-0.842799 0.352948
-0.844743 0.352380
-0.846679 0.351805
-0.848608 0.351220
-0.850528 0.350627
-0.852439 0.350023
-0.854343 0.349409
-0.856238 0.348785
-0.858126 0.348149
-0.860005 0.347502
-0.861875 0.346843
-0.863738 0.346171
-0.865592 0.345486
-0.867437 0.344788
-0.869274 0.344077
-0.871103 0.343350
-0.872924 0.342610
-0.874736 0.341854
-0.876539 0.341082
-0.878334 0.340295
-0.880121 0.339491
-0.881899 0.338669
-0.883668 0.337831
-0.885429 0.336975
-0.887181 0.336100
-0.888925 0.335207
-0.890659 0.334295
-0.892386 0.333362
-0.894103 0.332410
-0.895812 0.331438
-0.897512 0.330444
-0.899203 0.329429
-0.900886 0.328392
-0.902559 0.327333
-0.904224 0.326251
-0.905880 0.325145
-0.907527 0.324017
-0.909165 0.322864
-0.910794 0.321686
-0.912415 0.320484
-0.914026 0.319256
-0.915628 0.318002
-0.917221 0.316722
-0.918806 0.315415
-0.920381 0.314081
-0.921947 0.312719
-0.923503 0.311329
-0.925051 0.309910
-0.926590 0.308463
-0.928119 0.306986
-0.929639 0.305479
-0.931150 0.303942
-0.932652 0.302373
-0.934144 0.300774
-0.935627 0.299143
-0.937101 0.297480
-0.938565 0.295784
-0.940020 0.294055
-0.941466 0.292293
-0.942902 0.290497
-0.944329 0.288666
-0.952026 0.278609
-0.959629 0.268350
-0.962920 0.263772
-0.966023 0.259163
-0.968895 0.254483
-0.971493 0.249693
-0.973773 0.244756
-0.975692 0.239631
-0.977207 0.234279
-0.978274 0.228662
-0.980735 0.214997
-0.983190 0.201306
-0.985626 0.187604
-0.988024 0.173904
-0.988302 0.172052
-0.988425 0.170224
-0.988481 0.165599
-0.988493 0.160935
-0.988390 0.158718
-0.988086 0.156588
-0.979942 0.116355
-0.968795 0.076809
-0.944265 -0.002178
-0.916528 -0.079246
-0.886553 -0.155126
-0.855308 -0.230549
-0.823759 -0.306246
-0.792875 -0.382947
-0.788388 -0.393400
-0.781926 -0.402896
-0.773388 -0.411308
-0.762673 -0.418505
-0.760751 -0.419568
-0.755568 -0.421664
-0.750233 -0.423744
-0.744828 -0.425799
-0.739434 -0.427823
-0.737290 -0.428484
-0.735381 -0.428954
-0.733536 -0.429317
-0.731586 -0.429658
-0.729594 -0.429963
-0.727625 -0.430228
-0.725742 -0.430439
-0.707656 -0.432484
-0.689633 -0.434111
-0.676378 -0.431944
-0.662862 -0.428778
-0.661853 -0.428525
-0.659875 -0.427950
-0.657946 -0.427287
-0.656063 -0.426540
-0.654224 -0.425715
-0.652426 -0.424815
-0.650666 -0.423846
-0.648941 -0.422812
-0.647249 -0.421719
-0.645587 -0.420570
-0.643952 -0.419370
-0.642342 -0.418125
-0.640753 -0.416839
-0.639184 -0.415516
-0.637630 -0.414161
-0.636091 -0.412780
-0.634562 -0.411376
-0.633041 -0.409955
-0.631525 -0.408521
