2
32
-0.445064 -0.365219
-0.160685 -0.236109
0.049392 -0.290019
0.122695 -0.417453
0.220248 -0.325893
0.238718 -0.433499
0.350693 -0.609220
0.545736 -0.617160
0.731560 -0.566230
0.839439 -0.362988
0.992696 0.034267
0.861065 0.249026
0.763126 0.399804
0.659862 0.527731
0.582347 0.697873
0.501829 0.864452
0.451401 0.782899
0.360529 0.514606
0.124170 0.656436
0.156353 0.804034
-0.030248 0.847211
-0.143611 0.797057
-0.239662 0.677104
-0.359107 0.728544
-0.429351 0.663776
-0.509801 0.586329
-0.582056 0.500148
-0.796794 0.364963
-0.991476 0.233257
-0.947456 0.034251
-0.791740 -0.347876
-0.681205 -0.426807
3
0.501808 -0.743876
0.562210 -0.884171
0.631879 -0.760004
